"","from_id","from_name","message","created_time","type","link","id","likes_count","comments_count","shares_count"
"99","213918568751224","Bruce Rauner","Thanks to everyone that came out to the Geneva Swedish days parade. Great support!","2014-06-22T20:31:49+0000","photo","https://www.facebook.com/BruceRauner/photos/a.220336201442794.1073741825.213918568751224/421884514621294/?type=1&relevant_count=1","213918568751224_421884521287960",262,17,18
"100","213918568751224","Bruce Rauner","Spent a little time saying hello in West Chicago this morning!","2014-06-22T18:12:38+0000","photo","https://www.facebook.com/BruceRauner/photos/a.220336201442794.1073741825.213918568751224/421838197959259/?type=1&relevant_count=1","213918568751224_421838204625925",166,13,0
"101","213918568751224","Bruce Rauner","Had a blast walking in the BAPS Charities Walkathon this morning to raise money for the American Cancer Society!","2014-06-22T16:08:51+0000","photo","https://www.facebook.com/BruceRauner/photos/a.268030013340079.1073741827.213918568751224/421791594630586/?type=1&relevant_count=1","213918568751224_421791694630576",104,2,2
"102","213918568751224","Bruce Rauner",NA,"2014-06-21T19:08:12+0000","photo","https://www.facebook.com/RepAaronSchock/photos/a.10150299234813545.358993.70882853544/10152513728698545/?type=1","213918568751224_421386008004478",439,37,0
"103","213918568751224","Bruce Rauner","Mission of Mercy is an amazing organization, great to spend some time walking around with Congressman Aaron Schock","2014-06-21T17:25:28+0000","photo","https://www.facebook.com/BruceRauner/photos/a.220336201442794.1073741825.213918568751224/421358871340525/?type=1&relevant_count=1","213918568751224_421359141340498",135,6,0
"104","213918568751224","Bruce Rauner",NA,"2014-06-18T14:35:56+0000","photo","https://www.facebook.com/BruceRauner/photos/a.419803124829433.1073741840.213918568751224/419803144829431/?type=1&relevant_count=23","213918568751224_419804454829300",99,17,2
"105","213918568751224","Bruce Rauner","From Champaign News-Gazette Editorial: http://bit.ly/1iEWNwQ","2014-06-17T22:11:07+0000","photo","https://www.facebook.com/BruceRauner/photos/a.220336201442794.1073741825.213918568751224/419463121530100/?type=1&relevant_count=1","213918568751224_419463261530086",269,32,57
"106","213918568751224","Bruce Rauner","Loved spending the day with my kids! Happy Father's Day to all the dads out there!","2014-06-15T22:09:55+0000","status",NA,"213918568751224_418576764952069",223,29,0
"107","213918568751224","Bruce Rauner","Happy Flag Day!","2014-06-14T17:55:29+0000","photo","https://www.facebook.com/BruceRauner/photos/a.268030013340079.1073741827.213918568751224/417959815013764/?type=1&relevant_count=1","213918568751224_417959835013762",238,4,33
"108","213918568751224","Bruce Rauner","Today I announced ten key steps needed to reform state government and eliminate wasteful spending as part of a series of policy initiatives we will continue to unveil in the coming weeks. These reforms are a critical step in the right direction and more is to come. Click here to download my Bring Back Blueprint: http://bit.ly/1krJNKF","2014-06-12T18:10:45+0000","photo","https://www.facebook.com/BruceRauner/photos/a.220336201442794.1073741825.213918568751224/416930695116676/?type=1&relevant_count=1","213918568751224_416930821783330",365,91,125
"109","213918568751224","Bruce Rauner",NA,"2014-06-06T15:26:57+0000","photo","https://www.facebook.com/BruceRauner/photos/a.220336201442794.1073741825.213918568751224/414333368709742/?type=1&relevant_count=1","213918568751224_414333858709693",330,27,53
"110","213918568751224","Bruce Rauner",NA,"2014-06-02T22:34:37+0000","photo","https://www.facebook.com/BruceRauner/photos/a.220336201442794.1073741825.213918568751224/412720945537651/?type=1&relevant_count=1","213918568751224_412721048870974",486,46,101
"111","213918568751224","Bruce Rauner",NA,"2014-06-01T18:33:14+0000","link","https://www.facebook.com/chicagolandhfh/posts/649728311783433","213918568751224_412158848927194",71,8,0
"112","213918568751224","Bruce Rauner","We learned a number of very telling things today.  One, the massive job-destroying 67% Quinn-Madigan tax increase that has robbed the average worker of more than $1,000 every year is rejected by a strong bipartisan majority.  At the same time, the politicians in charge of Springfield again refused to make the structural reforms needed to fix state government. Instead, they passed the same type of broken, dishonest budget that career politicians in Illinois have been passing for years. This phony budget is an unsurprising, yet tragic, conclusion to five years of failure under Pat Quinn.  It's time to shake up Springfield.","2014-05-30T22:11:22+0000","photo","https://www.facebook.com/BruceRauner/photos/a.220336201442794.1073741825.213918568751224/411258929017186/?type=1&relevant_count=1","213918568751224_411259172350495",352,52,79
"113","213918568751224","Bruce Rauner","Maya Angelou was a great soul who showed us how to be better people. She will continue to have a profound impact on America and the world.","2014-05-28T19:56:22+0000","photo","https://www.facebook.com/BruceRauner/photos/a.220336201442794.1073741825.213918568751224/410394902436922/?type=1&relevant_count=1","213918568751224_410394929103586",76,5,15
"114","213918568751224","Bruce Rauner",NA,"2014-05-28T14:52:32+0000","photo","https://www.facebook.com/BruceRauner/photos/a.410299989113080.1073741839.213918568751224/410300022446410/?type=1&relevant_count=22","213918568751224_410301025779643",173,21,0
"115","213918568751224","Bruce Rauner","Grateful for all those who have sacrificed for our freedom.  America remains the greatest country on earth because of you. Thank you.","2014-05-26T11:36:02+0000","status",NA,"213918568751224_409341635875582",271,16,1
"116","213918568751224","Bruce Rauner","CBS reports that Pat Quinn is blatantly misleading the public and breaking his promise that the Quinn-Madigan tax hike would be temporary. https://www.youtube.com/watch?v=sjybH3EStM8&list=UUrzbsTXJDuIPwaDk7aTKlww","2014-05-21T15:15:12+0000","video","https://www.youtube.com/watch?v=sjybH3EStM8&list=UUrzbsTXJDuIPwaDk7aTKlww","213918568751224_407030579440021",229,63,82
"117","213918568751224","Bruce Rauner",NA,"2014-05-19T14:16:11+0000","photo","https://www.facebook.com/BruceRauner/photos/a.400308046778941.1073741838.213918568751224/406208282855584/?type=1&relevant_count=29","213918568751224_406208922855520",240,40,14
"118","213918568751224","Bruce Rauner","Illinois Democrats and newspapers are calling out Pat Quinn for his political hiring scheme and dishonesty.","2014-05-15T15:52:20+0000","photo","https://www.facebook.com/BruceRauner/photos/a.220336201442794.1073741825.213918568751224/404505539692525/?type=1&relevant_count=1","213918568751224_404505576359188",189,36,42
"119","213918568751224","Bruce Rauner","Made a stop at Jarling's Custard Cup! The Snowstorm with M&Ms is a home run. #champaign #custardcup","2014-05-13T19:32:55+0000","photo","https://www.facebook.com/BruceRauner/photos/a.220336201442794.1073741825.213918568751224/403760506433695/?type=1&relevant_count=1","213918568751224_403760573100355",268,25,0
"120","213918568751224","Bruce Rauner","Pat Quinn has a lot more explaining to do about the twin scandals rocking his administration:","2014-05-13T15:20:09+0000","photo","https://www.facebook.com/BruceRauner/photos/a.220336201442794.1073741825.213918568751224/403665923109820/?type=1&relevant_count=1","213918568751224_403665966443149",162,36,36
"121","213918568751224","Bruce Rauner","Happy Mother's Day! Nothing is more important than the love and lessons our moms provide.","2014-05-11T13:02:18+0000","status",NA,"213918568751224_402777149865364",126,3,0
"122","213918568751224","Bruce Rauner","Confused by Pat Quinn's deceptions about NRI? This should help:","2014-05-09T19:21:11+0000","photo","https://www.facebook.com/BruceRauner/photos/a.220336201442794.1073741825.213918568751224/401973883279024/?type=1&relevant_count=1","213918568751224_401973916612354",171,19,57
"123","213918568751224","Bruce Rauner","Interested in helping the campaign? Click the link to apply for an internship! http://brucerauner.com/action/internships/","2014-05-06T16:18:05+0000","link","http://brucerauner.com/action/internships/","213918568751224_400669063409506",72,71,25
"124","213918568751224","Bruce Rauner","CBS discovers more Blagojevich-style lies from Pat Quinn about the NRI scandal: http://bit.ly/1kGIkBP","2014-05-06T02:00:19+0000","video","http://bit.ly/1kGIkBP","213918568751224_400442920098787",155,22,56
"125","213918568751224","Bruce Rauner",NA,"2014-05-05T19:18:41+0000","photo","https://www.facebook.com/BruceRauner/photos/a.400308046778941.1073741838.213918568751224/400308066778939/?type=1&relevant_count=22","213918568751224_400309110112168",240,40,14
"126","213918568751224","Bruce Rauner","Deja vu? Pat Quinn starting to sound more and more like Blago: http://bit.ly/1kDoyGd","2014-05-05T17:32:43+0000","video","http://bit.ly/1kDoyGd","213918568751224_400282076781538",115,29,21
"127","213918568751224","Bruce Rauner","Unfortunately, we've seen what happens when an Illinois governor is involved in a culture of corruption: http://bit.ly/1hitRK3","2014-05-01T22:16:06+0000","link","http://bit.ly/1hitRK3","213918568751224_398654740277605",161,70,29
"128","213918568751224","Bruce Rauner","We just launched a corruption hotline: 855-PAT-TIPS. Call with any tips about misdeeds in the Quinn administration.","2014-05-01T15:07:10+0000","status",NA,"213918568751224_398507190292360",183,70,34
"129","213918568751224","Bruce Rauner","I'm honored to have worked with organizations like A Safe Haven to give people like Cornell an opportunity: http://bit.ly/1ixc4hJ","2014-04-29T11:24:01+0000","video","http://bit.ly/1ixc4hJ","213918568751224_397529633723449",95,30,16
"130","213918568751224","Bruce Rauner","More hiring scandals. Looks like Pat Quinn is still Dan Walker's patronage chief. http://bit.ly/1ik2pjt","2014-04-25T22:22:57+0000","link","http://bit.ly/1ik2pjt","213918568751224_395884120554667",78,50,11
"131","213918568751224","Bruce Rauner","More controversy discovered in Pat Quinn's patronage scheme: http://cbsloc.al/1lOp8De  ","2014-04-25T14:13:50+0000","link","http://cbsloc.al/1lOp8De","213918568751224_395712640571815",108,28,28
"132","213918568751224","Bruce Rauner","http://www.kwqc.com/story/25330544/rauner-wants-quinn-to-release-hiring-documents","2014-04-24T15:13:32+0000","link","http://www.kwqc.com/story/25330544/rauner-wants-quinn-to-release-hiring-documents","213918568751224_395298073946605",117,33,17
"133","213918568751224","Bruce Rauner","More bad coverage for Pat Quinn and his patronage problems: http://youtu.be/jjemHdG-gXE","2014-04-23T23:28:18+0000","video","http://youtu.be/jjemHdG-gXE","213918568751224_394910703985342",86,20,27
"134","213918568751224","Bruce Rauner","Pat Quinn is in a cloud of controversy http://www.thestate.com/2014/04/23/3404460/patronage-allegations-give-quinn.html?sp=/99/132/1029/","2014-04-23T23:23:13+0000","link","http://www.thestate.com/2014/04/23/3404460/patronage-allegations-give-quinn.html?sp=%2F99%2F132%2F1029%2F","213918568751224_394907917318954",69,8,0
"135","213918568751224","Bruce Rauner","The Illinois Senate leader is blocking an effort to enact term limits on statewide officeholders. Today, I called on Pat Quinn to side with the people and join the fight for term limits. Click ""LIKE"" if you agree: http://admin.deliciousmail.com/t/ViewEmail/r/08B93E672B5F8A3B2540EF23F30FEDED/2CD4C5ECE9F224A61C65CA3F48968C2E","2014-04-23T21:50:43+0000","link","http://admin.deliciousmail.com/t/ViewEmail/r/08B93E672B5F8A3B2540EF23F30FEDED/2CD4C5ECE9F224A61C65CA3F48968C2E","213918568751224_394878253988587",189,22,28
"136","213918568751224","Bruce Rauner","Click ""LIKE"" if you think property taxes are already high enough! http://politics.suntimes.com/article/chicago/rauners-call-chicagoans-tell-quinn-veto-property-tax-bill/tue-04222014-1047am","2014-04-22T15:59:45+0000","link","http://politics.suntimes.com/article/chicago/rauners-call-chicagoans-tell-quinn-veto-property-tax-bill/tue-04222014-1047am","213918568751224_394352707374475",231,59,12
